event_id,work_order_id,sales_order_id,sku_id,factory_id,production_line_id,operation_step,area,step_start_time,step_end_time,produced_qty,rejected_qty,rework_qty,setup_type,setup_time_min,labor_hours,machine_hours,scenario
EV0000668,WO000101,SO00408,SKU0019,F2,F2-L2,CUT,Cutting,2025-01-28 09:51:15.444245,2025-01-28 14:25:58.849714,67,2,0,start_of_day,13.58,4.12,4.58,before
EV0000669,WO000101,SO00408,SKU0019,F2,F2-L3,SEW,Sewing,2025-01-28 15:57:31.141931,2025-01-29 13:03:38.195224,67,3,0,minor,7.23,33.76,21.1,before
EV0000670,WO000101,SO00408,SKU0019,F2,F2-L3,QC_INLINE,Quality,2025-01-29 14:05:03.387154,2025-01-29 15:02:52.267999,67,0,0,minor,1.59,0.87,0.39,before
EV0000671,WO000101,SO00408,SKU0019,F2,F2-L3,FINISH,Finishing,2025-01-29 15:29:55.824289,2025-01-29 20:54:57.833246,67,1,0,minor,4.37,6.5,2.17,before
EV0000672,WO000101,SO00408,SKU0019,F2,F2-L3,QC_FINAL,Quality,2025-01-29 21:18:50.458525,2025-01-29 22:20:08.648069,67,1,1,minor,3.07,0.92,0.41,before
EV0000673,WO000101,SO00408,SKU0019,F2,F2-L2,PACK,Packing,2025-01-29 22:37:55.825323,2025-01-30 00:35:08.205052,67,1,0,minor,2.9,1.76,0.78,before
EV0000674,WO000102,SO00131,SKU0004,F1,F1-L1,CUT,Cutting,2025-02-02 10:24:14.531502,2025-02-02 20:21:02.308867,260,9,0,start_of_day,7.11,8.95,9.95,before
EV0000675,WO000102,SO00131,SKU0004,F1,F1-L1,SEW,Sewing,2025-02-02 20:45:46.734269,2025-02-05 09:52:37.852448,260,6,0,minor,4.61,97.78,61.11,before
EV0000676,WO000102,SO00131,SKU0004,F1,F1-L3,QC_INLINE,Quality,2025-02-05 15:30:16.713073,2025-02-05 18:24:14.797571,260,12,7,minor,2.91,2.61,1.16,before
EV0000677,WO000102,SO00131,SKU0004,F1,F1-L3,REWORK,Rework,2025-02-05 19:19:26.793676,2025-02-05 19:33:14.111537,7,0,0,none,0.0,0.25,0.05,before
EV0000678,WO000102,SO00131,SKU0004,F1,F1-L1,FINISH,Finishing,2025-02-05 19:53:14.516936,2025-02-06 10:14:44.632711,260,8,0,minor,1.38,17.23,5.74,before
EV0000679,WO000102,SO00131,SKU0004,F1,F1-L3,QC_FINAL,Quality,2025-02-06 10:21:30.645263,2025-02-06 13:36:20.085523,260,10,6,minor,4.97,2.92,1.3,before
EV0000680,WO000102,SO00131,SKU0004,F1,F1-L2,PACK,Packing,2025-02-06 13:45:56.600678,2025-02-06 22:06:49.778103,260,1,0,minor,3.44,7.51,3.34,before
EV0000681,WO000103,SO00683,SKU0020,F2,F2-L3,CUT,Cutting,2025-01-31 10:42:57.114990,2025-01-31 16:24:24.827259,85,2,0,start_of_day,11.03,5.12,5.69,before
EV0000682,WO000103,SO00683,SKU0020,F2,F2-L3,SEW,Sewing,2025-01-31 18:04:05.945656,2025-02-02 02:14:36.247399,85,1,0,minor,4.64,51.48,32.18,before
EV0000683,WO000103,SO00683,SKU0020,F2,F2-L2,QC_INLINE,Quality,2025-02-02 04:23:48.516090,2025-02-02 05:25:14.119300,85,5,3,minor,1.19,0.92,0.41,before
EV0000684,WO000103,SO00683,SKU0020,F2,F2-L2,REWORK,Rework,2025-02-02 06:01:16.218182,2025-02-02 06:07:55.892975,3,0,0,none,0.0,0.12,0.02,before
EV0000685,WO000103,SO00683,SKU0020,F2,F2-L2,FINISH,Finishing,2025-02-02 06:17:36.650342,2025-02-02 13:03:26.221452,85,1,0,minor,2.52,8.12,2.71,before
EV0000686,WO000103,SO00683,SKU0020,F2,F2-L1,QC_FINAL,Quality,2025-02-02 13:20:54.757611,2025-02-02 14:49:56.289004,85,4,2,minor,1.97,1.34,0.59,before
EV0000687,WO000103,SO00683,SKU0020,F2,F2-L2,PACK,Packing,2025-02-02 14:54:33.518362,2025-02-02 17:00:00.844139,85,0,0,minor,2.45,1.88,0.84,before
EV0000688,WO000104,SO00110,SKU0003,F2,F2-L1,CUT,Cutting,2025-02-06 09:06:13.721207,2025-02-06 11:01:42.245609,21,0,0,start_of_day,19.18,1.73,1.92,before
EV0000689,WO000104,SO00110,SKU0003,F2,F2-L1,SEW,Sewing,2025-02-06 11:38:57.896828,2025-02-06 18:44:22.192632,21,0,0,minor,5.64,11.34,7.09,before
EV0000690,WO000104,SO00110,SKU0003,F2,F2-L3,QC_INLINE,Quality,2025-02-06 19:26:35.642036,2025-02-06 19:42:44.187678,21,1,1,minor,2.39,0.24,0.11,before
EV0000691,WO000104,SO00110,SKU0003,F2,F2-L3,REWORK,Rework,2025-02-06 20:19:54.425962,2025-02-06 20:21:50.661812,1,0,0,none,0.0,0.04,0.01,before
EV0000692,WO000104,SO00110,SKU0003,F2,F2-L3,FINISH,Finishing,2025-02-06 20:29:04.638439,2025-02-06 22:19:29.227102,21,1,0,minor,4.73,2.21,0.74,before
EV0000693,WO000104,SO00110,SKU0003,F2,F2-L1,QC_FINAL,Quality,2025-02-06 22:30:46.297352,2025-02-06 22:50:25.222281,21,0,0,minor,3.02,0.29,0.13,before
EV0000694,WO000104,SO00110,SKU0003,F2,F2-L3,PACK,Packing,2025-02-06 22:58:23.885600,2025-02-06 23:37:25.393717,21,0,0,minor,1.23,0.59,0.26,before
EV0000695,WO000105,SO00344,SKU0013,F1,F1-L1,CUT,Cutting,2025-02-01 09:53:24.246484,2025-02-01 13:59:16.998192,98,4,0,start_of_day,18.81,3.69,4.1,before
EV0000696,WO000105,SO00344,SKU0013,F1,F1-L2,SEW,Sewing,2025-02-01 14:20:58.033244,2025-02-02 17:40:51.048061,98,5,0,minor,11.84,43.73,27.33,before
EV0000697,WO000105,SO00344,SKU0013,F1,F1-L1,QC_INLINE,Quality,2025-02-02 18:25:05.804546,2025-02-02 19:13:22.024808,98,4,2,minor,2.92,0.72,0.32,before
EV0000698,WO000105,SO00344,SKU0013,F1,F1-L2,FINISH,Finishing,2025-02-02 19:58:29.452513,2025-02-03 00:43:10.100697,98,2,0,minor,2.31,5.69,1.9,before
EV0000699,WO000105,SO00344,SKU0013,F1,F1-L3,QC_FINAL,Quality,2025-02-03 00:57:19.599114,2025-02-03 02:12:11.386744,98,6,3,minor,4.6,1.12,0.5,before
EV0000700,WO000105,SO00344,SKU0013,F1,F1-L2,PACK,Packing,2025-02-03 02:27:09.151088,2025-02-03 05:22:54.389741,98,4,0,minor,3.11,2.64,1.17,before
EV0000701,WO000106,SO00401,SKU0026,F2,F2-L1,CUT,Cutting,2025-01-31 09:42:05.348728,2025-01-31 20:01:05.279332,152,0,0,start_of_day,11.55,9.28,10.32,before
EV0000702,WO000106,SO00401,SKU0026,F2,F2-L1,SEW,Sewing,2025-01-31 20:34:00.211166,2025-02-03 02:19:52.333399,152,8,0,minor,4.08,86.02,53.76,before
EV0000703,WO000106,SO00401,SKU0026,F2,F2-L3,QC_INLINE,Quality,2025-02-03 04:52:34.786608,2025-02-03 06:27:20.683033,152,7,4,minor,1.23,1.42,0.63,before
EV0000704,WO000106,SO00401,SKU0026,F2,F2-L3,REWORK,Rework,2025-02-03 07:49:55.809319,2025-02-03 07:59:14.715769,4,0,0,none,0.0,0.17,0.03,before
EV0000705,WO000106,SO00401,SKU0026,F2,F2-L2,FINISH,Finishing,2025-02-03 08:10:59.957590,2025-02-03 17:07:05.371947,152,3,0,minor,1.5,10.72,3.57,before
EV0000706,WO000106,SO00401,SKU0026,F2,F2-L3,QC_FINAL,Quality,2025-02-03 17:17:24.790792,2025-02-03 19:41:52.252131,152,5,3,minor,3.36,2.17,0.96,before
EV0000707,WO000106,SO00401,SKU0026,F2,F2-L3,REWORK,Rework,2025-02-03 21:33:55.711902,2025-02-03 21:38:18.897999,3,0,0,none,0.0,0.08,0.01,before
EV0000708,WO000106,SO00401,SKU0026,F2,F2-L3,PACK,Packing,2025-02-03 22:00:45.628046,2025-02-04 01:47:56.133925,152,2,0,minor,1.02,3.41,1.51,before
EV0000709,WO000107,SO00097,SKU0004,F1,F1-L3,CUT,Cutting,2025-02-03 09:55:55.265124,2025-02-03 12:04:26.829775,56,1,0,start_of_day,8.1,1.93,2.14,before
EV0000710,WO000107,SO00097,SKU0004,F1,F1-L1,SEW,Sewing,2025-02-03 12:23:54.418794,2025-02-04 01:21:52.538417,56,2,0,minor,8.57,20.75,12.97,before
EV0000711,WO000107,SO00097,SKU0004,F1,F1-L1,QC_INLINE,Quality,2025-02-04 02:00:13.932255,2025-02-04 02:37:32.407495,56,2,1,minor,2.03,0.56,0.25,before
EV0000712,WO000107,SO00097,SKU0004,F1,F1-L1,FINISH,Finishing,2025-02-04 02:53:27.494919,2025-02-04 06:01:35.606105,56,0,0,minor,2.17,3.76,1.25,before
EV0000713,WO000107,SO00097,SKU0004,F1,F1-L2,QC_FINAL,Quality,2025-02-04 06:15:22.973061,2025-02-04 07:04:02.326754,56,1,1,minor,1.95,0.73,0.32,before
EV0000714,WO000107,SO00097,SKU0004,F1,F1-L3,PACK,Packing,2025-02-04 07:20:08.508740,2025-02-04 09:08:10.021355,56,1,0,minor,2.58,1.62,0.72,before
EV0000715,WO000108,SO00265,SKU0027,F2,F2-L2,CUT,Cutting,2025-02-02 09:20:03.365418,2025-02-02 14:11:23.837669,62,0,0,start_of_day,20.78,4.37,4.86,before
EV0000716,WO000108,SO00265,SKU0027,F2,F2-L3,SEW,Sewing,2025-02-02 15:19:36.207099,2025-02-03 03:00:52.419406,62,1,0,minor,6.41,18.7,11.69,before
EV0000717,WO000108,SO00265,SKU0027,F2,F2-L1,QC_INLINE,Quality,2025-02-03 04:27:20.099197,2025-02-03 05:06:27.667807,62,0,0,minor,2.33,0.59,0.26,before
EV0000718,WO000108,SO00265,SKU0027,F2,F2-L2,FINISH,Finishing,2025-02-03 05:37:36.812061,2025-02-03 11:26:57.026627,62,1,0,minor,3.88,6.99,2.33,before
EV0000719,WO000108,SO00265,SKU0027,F2,F2-L3,QC_FINAL,Quality,2025-02-03 11:32:36.832295,2025-02-03 12:21:22.750092,62,2,1,minor,1.45,0.73,0.33,before
EV0000720,WO000108,SO00265,SKU0027,F2,F2-L3,REWORK,Rework,2025-02-03 12:54:26.366625,2025-02-03 12:56:21.888383,1,0,0,none,0.0,0.04,0.01,before
EV0000721,WO000108,SO00265,SKU0027,F2,F2-L3,PACK,Packing,2025-02-03 13:08:05.107319,2025-02-03 14:53:59.958875,62,1,0,minor,2.04,1.59,0.71,before
EV0000722,WO000109,SO00682,SKU0014,F1,F1-L3,CUT,Cutting,2025-01-30 10:13:06.417479,2025-01-30 12:28:22.068591,36,1,0,start_of_day,11.16,2.03,2.25,before
EV0000723,WO000109,SO00682,SKU0014,F1,F1-L3,SEW,Sewing,2025-01-30 13:06:43.093699,2025-01-31 01:42:12.787210,36,2,0,minor,5.35,20.15,12.59,before
EV0000724,WO000109,SO00682,SKU0014,F1,F1-L2,QC_INLINE,Quality,2025-01-31 02:20:58.266426,2025-01-31 02:42:08.642222,36,4,2,minor,1.31,0.32,0.14,before
EV0000725,WO000109,SO00682,SKU0014,F1,F1-L2,REWORK,Rework,2025-01-31 03:09:39.379620,2025-01-31 03:12:26.026376,2,0,0,none,0.0,0.05,0.01,before
EV0000726,WO000109,SO00682,SKU0014,F1,F1-L3,FINISH,Finishing,2025-01-31 03:41:25.187354,2025-01-31 07:01:49.581110,36,3,0,minor,4.59,4.01,1.34,before
EV0000727,WO000109,SO00682,SKU0014,F1,F1-L2,QC_FINAL,Quality,2025-01-31 07:05:49.726779,2025-01-31 07:38:48.217828,36,2,1,minor,2.73,0.49,0.22,before
EV0000728,WO000109,SO00682,SKU0014,F1,F1-L1,PACK,Packing,2025-01-31 08:13:43.413976,2025-01-31 09:18:09.910672,36,0,0,minor,1.0,0.97,0.43,before
EV0000729,WO000110,SO00278,SKU0008,F2,F2-L3,CUT,Cutting,2025-02-05 09:46:45.232546,2025-02-05 13:52:57.756325,58,2,0,start_of_day,12.16,3.69,4.1,before
EV0000730,WO000110,SO00278,SKU0008,F2,F2-L2,SEW,Sewing,2025-02-05 14:03:20.908284,2025-02-06 11:28:07.814112,58,2,0,minor,13.61,34.26,21.41,before
EV0000731,WO000110,SO00278,SKU0008,F2,F2-L3,QC_INLINE,Quality,2025-02-06 14:47:10.296602,2025-02-06 15:36:51.782452,58,3,2,minor,3.14,0.75,0.33,before
EV0000732,WO000110,SO00278,SKU0008,F2,F2-L1,FINISH,Finishing,2025-02-06 15:43:16.467182,2025-02-06 20:39:25.325611,58,1,0,minor,0.89,5.92,1.97,before
EV0000733,WO000110,SO00278,SKU0008,F2,F2-L1,QC_FINAL,Quality,2025-02-06 20:55:29.518518,2025-02-06 21:53:39.413500,58,0,0,minor,1.79,0.87,0.39,before
EV0000734,WO000110,SO00278,SKU0008,F2,F2-L2,PACK,Packing,2025-02-06 22:32:24.064364,2025-02-07 00:19:04.790464,58,0,0,minor,1.53,1.6,0.71,before
EV0000735,WO000111,SO00216,SKU0022,F1,F1-L1,CUT,Cutting,2025-02-03 10:26:52.843471,2025-02-03 14:17:00.666503,60,1,0,start_of_day,13.09,3.45,3.84,before
EV0000736,WO000111,SO00216,SKU0022,F1,F1-L2,SEW,Sewing,2025-02-03 15:23:34.673531,2025-02-04 17:01:40.016707,60,3,0,minor,5.91,41.02,25.63,before
EV0000737,WO000111,SO00216,SKU0022,F1,F1-L2,QC_INLINE,Quality,2025-02-04 18:04:02.387641,2025-02-04 18:44:09.097014,60,1,1,minor,0.49,0.6,0.27,before
EV0000738,WO000111,SO00216,SKU0022,F1,F1-L1,FINISH,Finishing,2025-02-04 18:54:19.962509,2025-02-04 22:21:01.483716,60,0,0,minor,1.22,4.13,1.38,before
EV0000739,WO000111,SO00216,SKU0022,F1,F1-L3,QC_FINAL,Quality,2025-02-04 22:35:11.566311,2025-02-04 23:31:37.247985,60,3,2,minor,1.35,0.85,0.38,before
EV0000740,WO000111,SO00216,SKU0022,F1,F1-L1,PACK,Packing,2025-02-04 23:34:37.258594,2025-02-05 00:47:58.456872,60,0,0,minor,3.04,1.1,0.49,before
EV0000741,WO000112,SO00157,SKU0009,F1,F1-L1,CUT,Cutting,2025-02-06 08:55:17.013079,2025-02-06 19:50:55.325492,266,4,0,start_of_day,10.95,9.83,10.93,before
EV0000742,WO000112,SO00157,SKU0009,F1,F1-L2,SEW,Sewing,2025-02-06 21:50:07.311264,2025-02-10 08:45:08.007678,266,5,0,minor,4.79,132.67,82.92,before
EV0000743,WO000112,SO00157,SKU0009,F1,F1-L1,QC_INLINE,Quality,2025-02-10 09:35:02.493407,2025-02-10 11:37:30.567192,266,9,5,minor,1.44,1.84,0.82,before
EV0000744,WO000112,SO00157,SKU0009,F1,F1-L2,FINISH,Finishing,2025-02-10 11:42:39.508589,2025-02-10 23:13:34.161794,266,3,0,minor,3.8,13.82,4.61,before
EV0000745,WO000112,SO00157,SKU0009,F1,F1-L3,QC_FINAL,Quality,2025-02-10 23:36:20.819147,2025-02-11 02:43:07.956507,266,11,6,minor,0.56,2.8,1.25,before
EV0000746,WO000112,SO00157,SKU0009,F1,F1-L1,PACK,Packing,2025-02-11 02:57:54.402684,2025-02-11 09:24:09.966265,266,0,0,minor,3.4,5.79,2.58,before
EV0000747,WO000113,SO00471,SKU0001,F1,F1-L3,CUT,Cutting,2025-02-03 10:51:21.457375,2025-02-03 14:58:39.854372,52,1,0,start_of_day,9.52,3.71,4.12,before
EV0000748,WO000113,SO00471,SKU0001,F1,F1-L2,SEW,Sewing,2025-02-03 17:20:06.673581,2025-02-04 19:16:29.843208,52,4,0,minor,6.45,41.5,25.94,before
EV0000749,WO000113,SO00471,SKU0001,F1,F1-L3,QC_INLINE,Quality,2025-02-04 20:51:50.548171,2025-02-04 21:24:31.694725,52,0,0,minor,1.2,0.49,0.22,before
EV0000750,WO000113,SO00471,SKU0001,F1,F1-L3,FINISH,Finishing,2025-02-04 21:45:06.860238,2025-02-05 01:42:55.304741,52,1,0,minor,2.31,4.76,1.59,before
EV0000751,WO000113,SO00471,SKU0001,F1,F1-L2,QC_FINAL,Quality,2025-02-05 02:28:03.711650,2025-02-05 03:20:07.223417,52,0,0,minor,3.25,0.78,0.35,before
EV0000752,WO000113,SO00471,SKU0001,F1,F1-L2,PACK,Packing,2025-02-05 03:39:30.956655,2025-02-05 05:15:26.496588,52,0,0,minor,1.6,1.44,0.64,before
EV0000753,WO000114,SO00547,SKU0022,F1,F1-L3,CUT,Cutting,2025-02-01 10:47:10.836962,2025-02-01 15:51:07.031723,68,0,0,start_of_day,11.08,4.56,5.07,before
EV0000754,WO000114,SO00547,SKU0022,F1,F1-L1,SEW,Sewing,2025-02-01 16:22:13.740019,2025-02-02 19:02:02.649153,68,3,0,minor,16.94,42.66,26.66,before
EV0000755,WO000114,SO00547,SKU0022,F1,F1-L2,QC_INLINE,Quality,2025-02-02 20:32:49.950085,2025-02-02 21:13:29.975339,68,4,2,minor,0.88,0.61,0.27,before
EV0000756,WO000114,SO00547,SKU0022,F1,F1-L2,REWORK,Rework,2025-02-02 22:09:11.970185,2025-02-02 22:12:42.605196,2,0,0,none,0.0,0.06,0.01,before
EV0000757,WO000114,SO00547,SKU0022,F1,F1-L1,FINISH,Finishing,2025-02-02 22:31:00.255282,2025-02-03 03:11:24.397077,68,3,0,minor,1.13,5.61,1.87,before
EV0000758,WO000114,SO00547,SKU0022,F1,F1-L1,QC_FINAL,Quality,2025-02-03 03:20:42.861190,2025-02-03 04:16:58.706521,68,2,1,minor,5.93,0.84,0.38,before
EV0000759,WO000114,SO00547,SKU0022,F1,F1-L1,PACK,Packing,2025-02-03 04:37:21.143279,2025-02-03 06:32:46.211131,68,2,0,minor,2.35,1.73,0.77,before
EV0000760,WO000115,SO00017,SKU0028,F2,F2-L2,CUT,Cutting,2025-02-07 09:25:37.396658,2025-02-07 12:42:01.571415,46,1,0,start_of_day,13.85,2.95,3.27,before
EV0000761,WO000115,SO00017,SKU0028,F2,F2-L3,SEW,Sewing,2025-02-07 13:11:35.250262,2025-02-08 11:12:14.555122,46,1,0,minor,5.77,35.22,22.01,before
EV0000762,WO000115,SO00017,SKU0028,F2,F2-L3,QC_INLINE,Quality,2025-02-08 12:23:23.865113,2025-02-08 13:07:26.546136,46,1,1,minor,3.85,0.66,0.29,before
EV0000763,WO000115,SO00017,SKU0028,F2,F2-L2,FINISH,Finishing,2025-02-08 13:23:09.303591,2025-02-08 17:17:56.947189,46,0,0,minor,3.33,4.7,1.57,before
EV0000764,WO000115,SO00017,SKU0028,F2,F2-L1,QC_FINAL,Quality,2025-02-08 17:37:36.223426,2025-02-08 18:21:52.502689,46,2,1,minor,1.71,0.66,0.3,before
EV0000765,WO000115,SO00017,SKU0028,F2,F2-L3,PACK,Packing,2025-02-08 18:28:00.067108,2025-02-08 19:42:34.596303,46,2,0,minor,1.39,1.12,0.5,before
EV0000766,WO000116,SO00403,SKU0008,F2,F2-L2,CUT,Cutting,2025-02-01 10:44:09.791922,2025-02-01 18:25:40.711113,127,5,0,start_of_day,8.04,6.92,7.69,before
EV0000767,WO000116,SO00403,SKU0008,F2,F2-L3,SEW,Sewing,2025-02-01 20:13:41.625518,2025-02-03 19:13:30.992155,127,3,0,minor,6.5,75.2,47.0,before
EV0000768,WO000116,SO00403,SKU0008,F2,F2-L3,QC_INLINE,Quality,2025-02-03 20:29:00.108780,2025-02-03 22:00:28.346261,127,6,3,minor,1.22,1.37,0.61,before
EV0000769,WO000116,SO00403,SKU0008,F2,F2-L3,REWORK,Rework,2025-02-03 22:51:15.979425,2025-02-03 22:55:42.976334,3,0,0,none,0.0,0.08,0.01,before
EV0000770,WO000116,SO00403,SKU0008,F2,F2-L3,FINISH,Finishing,2025-02-03 23:49:52.956588,2025-02-04 10:27:04.384021,127,3,0,minor,3.1,12.74,4.25,before
EV0000771,WO000116,SO00403,SKU0008,F2,F2-L2,QC_FINAL,Quality,2025-02-04 10:34:21.359561,2025-02-04 12:19:01.821210,127,4,2,minor,2.68,1.57,0.7,before
EV0000772,WO000116,SO00403,SKU0008,F2,F2-L2,REWORK,Rework,2025-02-04 13:14:51.524095,2025-02-04 13:17:59.394819,2,0,0,none,0.0,0.06,0.01,before
EV0000773,WO000116,SO00403,SKU0008,F2,F2-L1,PACK,Packing,2025-02-04 13:34:55.414437,2025-02-04 16:53:16.190443,127,0,0,minor,2.2,2.98,1.32,before
EV0000774,WO000117,SO00333,SKU0016,F2,F2-L1,CUT,Cutting,2025-02-06 08:57:48.078945,2025-02-06 14:26:34.037633,97,0,0,start_of_day,8.87,4.93,5.48,before
EV0000775,WO000117,SO00333,SKU0016,F2,F2-L2,SEW,Sewing,2025-02-06 14:52:51.994672,2025-02-08 04:17:57.403969,97,3,0,minor,17.8,59.87,37.42,before
EV0000776,WO000117,SO00333,SKU0016,F2,F2-L3,QC_INLINE,Quality,2025-02-08 05:30:47.274834,2025-02-08 06:29:56.947469,97,3,2,minor,2.16,0.89,0.39,before
EV0000777,WO000117,SO00333,SKU0016,F2,F2-L3,FINISH,Finishing,2025-02-08 06:35:39.755095,2025-02-08 14:27:43.797075,97,2,0,minor,1.17,9.44,3.15,before
EV0000778,WO000117,SO00333,SKU0016,F2,F2-L1,QC_FINAL,Quality,2025-02-08 14:39:01.278131,2025-02-08 16:14:19.536992,97,1,1,minor,2.77,1.43,0.64,before
EV0000779,WO000117,SO00333,SKU0016,F2,F2-L1,REWORK,Rework,2025-02-08 17:10:54.970484,2025-02-08 17:13:25.337200,1,0,0,none,0.0,0.05,0.01,before
EV0000780,WO000117,SO00333,SKU0016,F2,F2-L3,PACK,Packing,2025-02-08 17:23:40.173474,2025-02-08 20:05:29.805826,97,0,0,minor,1.92,2.43,1.08,before
EV0000781,WO000118,SO00270,SKU0007,F1,F1-L3,CUT,Cutting,2025-02-03 10:08:58.515945,2025-02-03 14:28:11.133868,57,1,0,start_of_day,11.09,3.89,4.32,before
EV0000782,WO000118,SO00270,SKU0007,F1,F1-L2,SEW,Sewing,2025-02-03 14:53:46.055462,2025-02-04 09:43:34.177887,57,3,0,minor,10.02,30.13,18.83,before
EV0000783,WO000118,SO00270,SKU0007,F1,F1-L1,QC_INLINE,Quality,2025-02-04 09:56:15.845294,2025-02-04 10:27:42.990811,57,2,1,minor,1.19,0.47,0.21,before
EV0000784,WO000118,SO00270,SKU0007,F1,F1-L1,REWORK,Rework,2025-02-04 11:10:45.788486,2025-02-04 11:12:25.151785,1,0,0,none,0.0,0.03,0.01,before
EV0000785,WO000118,SO00270,SKU0007,F1,F1-L3,FINISH,Finishing,2025-02-04 11:27:50.753084,2025-02-04 15:42:57.195280,57,2,0,minor,0.98,5.1,1.7,before
EV0000786,WO000118,SO00270,SKU0007,F1,F1-L2,QC_FINAL,Quality,2025-02-04 15:54:59.629987,2025-02-04 16:44:16.949146,57,0,0,minor,1.02,0.74,0.33,before
EV0000787,WO000118,SO00270,SKU0007,F1,F1-L2,PACK,Packing,2025-02-04 17:00:23.357406,2025-02-04 18:39:09.176413,57,0,0,minor,1.84,1.48,0.66,before
EV0000788,WO000119,SO00241,SKU0030,F1,F1-L1,CUT,Cutting,2025-02-03 09:31:02.565403,2025-02-03 14:26:14.512314,76,0,0,start_of_day,7.97,4.43,4.92,before
EV0000789,WO000119,SO00241,SKU0030,F1,F1-L2,SEW,Sewing,2025-02-03 16:30:33.149854,2025-02-04 22:42:53.484492,76,2,0,minor,8.01,48.33,30.21,before
EV0000790,WO000119,SO00241,SKU0030,F1,F1-L1,QC_INLINE,Quality,2025-02-04 23:07:36.500864,2025-02-04 23:52:19.118886,76,3,2,minor,1.45,0.67,0.3,before
EV0000791,WO000119,SO00241,SKU0030,F1,F1-L2,FINISH,Finishing,2025-02-05 00:02:58.433725,2025-02-05 06:26:31.413123,76,4,0,minor,1.56,7.67,2.56,before
EV0000792,WO000119,SO00241,SKU0030,F1,F1-L2,QC_FINAL,Quality,2025-02-05 06:35:20.917803,2025-02-05 07:25:37.950046,76,3,2,minor,2.6,0.75,0.34,before
EV0000793,WO000119,SO00241,SKU0030,F1,F1-L3,PACK,Packing,2025-02-05 07:42:38.885965,2025-02-05 09:41:41.420288,76,2,0,minor,1.31,1.79,0.79,before
EV0000794,WO000120,SO00411,SKU0026,F2,F2-L3,CUT,Cutting,2025-02-01 08:38:13.289029,2025-02-01 19:39:05.201586,153,2,0,start_of_day,18.44,9.91,11.01,before
EV0000795,WO000120,SO00411,SKU0026,F2,F2-L2,SEW,Sewing,2025-02-01 20:06:24.415197,2025-02-05 04:12:34.673896,153,5,0,minor,10.32,128.16,80.1,before
EV0000796,WO000120,SO00411,SKU0026,F2,F2-L2,QC_INLINE,Quality,2025-02-05 04:39:17.542382,2025-02-05 06:38:02.143466,153,6,3,minor,1.28,1.78,0.79,before
EV0000797,WO000120,SO00411,SKU0026,F2,F2-L2,REWORK,Rework,2025-02-05 06:48:41.447066,2025-02-05 06:52:56.663565,3,0,0,none,0.0,0.08,0.01,before
EV0000798,WO000120,SO00411,SKU0026,F2,F2-L1,FINISH,Finishing,2025-02-05 07:03:55.837222,2025-02-05 19:22:14.378362,153,2,0,minor,3.14,14.77,4.92,before
EV0000799,WO000120,SO00411,SKU0026,F2,F2-L2,QC_FINAL,Quality,2025-02-05 19:30:02.374169,2025-02-05 21:28:33.037673,153,4,2,minor,1.68,1.78,0.79,before
EV0000800,WO000120,SO00411,SKU0026,F2,F2-L2,PACK,Packing,2025-02-05 21:36:20.287183,2025-02-06 01:49:25.770412,153,1,0,minor,2.21,3.8,1.69,before
EV0000801,WO000121,SO00560,SKU0013,F1,F1-L1,CUT,Cutting,2025-02-01 09:44:31.717001,2025-02-01 14:39:00.538470,116,1,0,start_of_day,15.49,4.42,4.91,before
EV0000802,WO000121,SO00560,SKU0013,F1,F1-L2,SEW,Sewing,2025-02-01 15:45:44.261722,2025-02-03 05:59:14.356205,116,5,0,minor,6.43,61.16,38.23,before
EV0000803,WO000121,SO00560,SKU0013,F1,F1-L2,QC_INLINE,Quality,2025-02-03 07:05:56.186361,2025-02-03 08:13:12.142283,116,3,2,minor,1.99,1.01,0.45,before
EV0000804,WO000121,SO00560,SKU0013,F1,F1-L1,FINISH,Finishing,2025-02-03 08:27:52.918793,2025-02-03 14:43:41.668456,116,2,0,minor,0.78,7.52,2.51,before
EV0000805,WO000121,SO00560,SKU0013,F1,F1-L1,QC_FINAL,Quality,2025-02-03 14:58:32.116812,2025-02-03 16:38:32.450419,116,2,1,minor,1.24,1.5,0.67,before
EV0000806,WO000121,SO00560,SKU0013,F1,F1-L2,PACK,Packing,2025-02-03 16:49:50.348610,2025-02-03 20:26:02.604879,116,1,0,minor,2.57,3.24,1.44,before
EV0000807,WO000122,SO00014,SKU0017,F2,F2-L1,CUT,Cutting,2025-02-05 10:52:15.573333,2025-02-05 15:41:57.222718,68,1,0,start_of_day,13.27,4.35,4.83,before
EV0000808,WO000122,SO00014,SKU0017,F2,F2-L3,SEW,Sewing,2025-02-05 17:39:01.564080,2025-02-06 20:59:01.604932,68,4,0,minor,16.05,43.73,27.33,before
EV0000809,WO000122,SO00014,SKU0017,F2,F2-L3,QC_INLINE,Quality,2025-02-06 22:22:41.569112,2025-02-06 23:25:46.452420,68,4,2,minor,2.72,0.95,0.42,before
EV0000810,WO000122,SO00014,SKU0017,F2,F2-L3,REWORK,Rework,2025-02-07 00:20:41.452247,2025-02-07 00:24:13.128937,2,0,0,none,0.0,0.06,0.01,before
EV0000811,WO000122,SO00014,SKU0017,F2,F2-L2,FINISH,Finishing,2025-02-07 01:33:21.136245,2025-02-07 07:20:27.291768,68,3,0,minor,3.26,6.94,2.31,before
