event_id,work_order_id,sales_order_id,sku_id,factory_id,production_line_id,operation_step,area,step_start_time,step_end_time,produced_qty,rejected_qty,rework_qty,setup_type,setup_time_min,labor_hours,machine_hours,scenario
EV0000950,WO000149,SO00681,SKU0030,F1,F1-L3,QC_FINAL,Quality,2025-02-14 09:42:34.134876,2025-02-14 10:19:12.403570,49,2,1,minor,1.69,0.55,0.24,after
EV0000951,WO000149,SO00681,SKU0030,F1,F1-L1,PACK,Packing,2025-02-14 10:21:44.126035,2025-02-14 11:44:11.184947,49,0,0,minor,3.05,1.24,0.55,after
EV0000952,WO000150,SO00228,SKU0018,F1,F1-L2,CUT,Cutting,2025-02-14 08:42:11.120040,2025-02-14 10:51:45.816256,51,0,0,start_of_day,7.15,1.94,2.16,after
EV0000953,WO000150,SO00228,SKU0018,F1,F1-L2,SEW,Sewing,2025-02-14 11:10:07.130209,2025-02-14 17:25:06.025651,51,0,0,minor,2.84,10.0,6.25,after
EV0000954,WO000150,SO00228,SKU0018,F1,F1-L2,QC_INLINE,Quality,2025-02-14 18:39:30.768406,2025-02-14 19:08:05.202863,51,1,1,minor,1.26,0.43,0.19,after
EV0000955,WO000150,SO00228,SKU0018,F1,F1-L3,FINISH,Finishing,2025-02-14 19:20:38.660212,2025-02-14 21:41:21.716024,51,0,0,minor,3.08,2.81,0.94,after
EV0000956,WO000150,SO00228,SKU0018,F1,F1-L3,QC_FINAL,Quality,2025-02-14 21:56:00.609630,2025-02-14 22:36:50.596291,51,1,1,minor,1.5,0.61,0.27,after
EV0000957,WO000150,SO00228,SKU0018,F1,F1-L1,PACK,Packing,2025-02-14 22:49:08.938549,2025-02-15 00:19:07.178372,51,1,0,minor,7.55,1.35,0.6,after
EV0000958,WO000151,SO00525,SKU0005,F2,F2-L1,CUT,Cutting,2025-02-11 09:56:37.422892,2025-02-12 00:10:56.657521,218,3,0,start_of_day,4.66,12.81,14.24,after
EV0000959,WO000151,SO00525,SKU0005,F2,F2-L1,SEW,Sewing,2025-02-12 00:38:32.467195,2025-02-15 17:12:58.736896,218,4,0,minor,9.7,141.72,88.57,after
EV0000960,WO000151,SO00525,SKU0005,F2,F2-L3,QC_INLINE,Quality,2025-02-15 17:42:50.265710,2025-02-15 19:42:07.610607,218,5,3,minor,2.03,1.79,0.8,after
EV0000961,WO000151,SO00525,SKU0005,F2,F2-L2,FINISH,Finishing,2025-02-15 19:46:59.024218,2025-02-16 10:30:05.038255,218,1,0,minor,1.48,17.66,5.89,after
EV0000962,WO000151,SO00525,SKU0005,F2,F2-L2,QC_FINAL,Quality,2025-02-16 10:36:45.615633,2025-02-16 13:06:09.066419,218,3,2,minor,1.35,2.24,1.0,after
EV0000963,WO000151,SO00525,SKU0005,F2,F2-L1,PACK,Packing,2025-02-16 13:20:17.206757,2025-02-16 19:18:57.700911,218,2,0,minor,1.23,5.38,2.39,after
EV0000964,WO000152,SO00285,SKU0030,F1,F1-L1,CUT,Cutting,2025-02-10 10:28:12.608759,2025-02-10 15:13:22.554944,69,1,0,start_of_day,11.31,4.28,4.75,after
EV0000965,WO000152,SO00285,SKU0030,F1,F1-L2,SEW,Sewing,2025-02-10 15:41:41.519974,2025-02-11 22:42:45.335669,69,0,0,minor,3.82,49.63,31.02,after
EV0000966,WO000152,SO00285,SKU0030,F1,F1-L3,QC_INLINE,Quality,2025-02-11 23:01:14.712193,2025-02-11 23:39:31.909818,69,3,2,minor,1.22,0.57,0.26,after
EV0000967,WO000152,SO00285,SKU0030,F1,F1-L3,REWORK,Rework,2025-02-11 23:54:45.901502,2025-02-11 23:58:41.384397,2,0,0,none,0.0,0.07,0.01,after
EV0000968,WO000152,SO00285,SKU0030,F1,F1-L3,FINISH,Finishing,2025-02-12 00:07:49.457451,2025-02-12 04:21:14.094862,69,3,0,minor,1.62,5.07,1.69,after
EV0000969,WO000152,SO00285,SKU0030,F1,F1-L2,QC_FINAL,Quality,2025-02-12 04:43:25.707594,2025-02-12 05:31:45.390535,69,3,2,minor,2.11,0.72,0.32,after
EV0000970,WO000152,SO00285,SKU0030,F1,F1-L2,PACK,Packing,2025-02-12 05:54:35.707990,2025-02-12 07:49:57.519794,69,0,0,minor,2.09,1.73,0.77,after
EV0000971,WO000153,SO00631,SKU0029,F1,F1-L1,CUT,Cutting,2025-02-09 09:36:19.595671,2025-02-09 15:22:30.478496,134,2,0,start_of_day,7.94,5.19,5.77,after
EV0000972,WO000153,SO00631,SKU0029,F1,F1-L3,SEW,Sewing,2025-02-09 15:37:28.502222,2025-02-10 03:09:53.084353,134,3,0,minor,5.71,18.46,11.54,after
EV0000973,WO000153,SO00631,SKU0029,F1,F1-L2,QC_INLINE,Quality,2025-02-10 03:42:25.874851,2025-02-10 04:50:37.827420,134,2,1,minor,1.44,1.02,0.45,after
EV0000974,WO000153,SO00631,SKU0029,F1,F1-L3,FINISH,Finishing,2025-02-10 04:56:35.380481,2025-02-10 10:49:00.882130,134,2,0,minor,1.82,7.05,2.35,after
EV0000975,WO000153,SO00631,SKU0029,F1,F1-L2,QC_FINAL,Quality,2025-02-10 11:02:03.434926,2025-02-10 12:45:11.075986,134,1,1,minor,2.34,1.55,0.69,after
EV0000976,WO000153,SO00631,SKU0029,F1,F1-L3,PACK,Packing,2025-02-10 12:58:58.968743,2025-02-10 16:45:19.349233,134,0,0,minor,0.63,3.4,1.51,after
EV0000977,WO000154,SO00065,SKU0015,F1,F1-L3,CUT,Cutting,2025-02-11 09:37:31.143071,2025-02-11 14:17:29.550572,131,3,0,start_of_day,9.9,4.2,4.67,after
EV0000978,WO000154,SO00065,SKU0015,F1,F1-L1,SEW,Sewing,2025-02-11 14:26:32.861508,2025-02-13 13:30:32.644892,131,0,0,minor,3.98,75.31,47.07,after
EV0000979,WO000154,SO00065,SKU0015,F1,F1-L2,QC_INLINE,Quality,2025-02-13 14:01:23.879001,2025-02-13 15:05:15.017005,131,3,2,minor,2.06,0.96,0.43,after
EV0000980,WO000154,SO00065,SKU0015,F1,F1-L1,FINISH,Finishing,2025-02-13 15:12:32.546166,2025-02-13 21:23:43.481869,131,1,0,minor,5.53,7.42,2.47,after
EV0000981,WO000154,SO00065,SKU0015,F1,F1-L3,QC_FINAL,Quality,2025-02-13 21:38:42.655459,2025-02-13 23:13:13.934347,131,3,2,minor,1.82,1.42,0.63,after
EV0000982,WO000154,SO00065,SKU0015,F1,F1-L2,PACK,Packing,2025-02-13 23:23:05.508816,2025-02-14 02:48:58.167526,131,0,0,minor,1.63,3.09,1.37,after
EV0000983,WO000155,SO00113,SKU0025,F1,F1-L3,CUT,Cutting,2025-02-14 09:12:26.968529,2025-02-14 16:23:23.687027,162,1,0,start_of_day,9.98,6.46,7.18,after
EV0000984,WO000155,SO00113,SKU0025,F1,F1-L3,SEW,Sewing,2025-02-14 16:43:33.815911,2025-02-17 12:43:33.825523,162,1,0,minor,4.16,108.8,68.0,after
EV0000985,WO000155,SO00113,SKU0025,F1,F1-L1,QC_INLINE,Quality,2025-02-17 12:57:21.954688,2025-02-17 14:15:29.279377,162,4,3,minor,1.29,1.17,0.52,after
EV0000986,WO000155,SO00113,SKU0025,F1,F1-L1,REWORK,Rework,2025-02-17 14:29:27.583929,2025-02-17 14:35:53.095564,3,0,0,none,0.0,0.12,0.02,after
EV0000987,WO000155,SO00113,SKU0025,F1,F1-L1,FINISH,Finishing,2025-02-17 14:42:44.640176,2025-02-18 04:48:50.288440,162,4,0,minor,1.13,16.92,5.64,after
EV0000988,WO000155,SO00113,SKU0025,F1,F1-L3,QC_FINAL,Quality,2025-02-18 04:59:57.053949,2025-02-18 07:02:27.819069,162,3,2,minor,3.72,1.84,0.82,after
EV0000989,WO000155,SO00113,SKU0025,F1,F1-L3,REWORK,Rework,2025-02-18 07:23:44.076758,2025-02-18 07:25:52.871167,2,0,0,none,0.0,0.04,0.01,after
EV0000990,WO000155,SO00113,SKU0025,F1,F1-L3,PACK,Packing,2025-02-18 07:32:37.659810,2025-02-18 11:34:09.538993,162,1,0,minor,1.39,3.62,1.61,after
EV0000991,WO000156,SO00108,SKU0017,F2,F2-L2,CUT,Cutting,2025-02-15 08:26:17.262814,2025-02-15 18:07:36.160112,157,0,0,start_of_day,7.77,8.72,9.69,after
EV0000992,WO000156,SO00108,SKU0017,F2,F2-L2,SEW,Sewing,2025-02-15 18:29:06.047084,2025-02-17 18:28:53.928798,157,2,0,minor,4.61,76.79,48.0,after
EV0000993,WO000156,SO00108,SKU0017,F2,F2-L3,QC_INLINE,Quality,2025-02-17 18:46:23.843258,2025-02-17 20:19:10.576897,157,6,4,minor,1.48,1.39,0.62,after
EV0000994,WO000156,SO00108,SKU0017,F2,F2-L3,REWORK,Rework,2025-02-17 20:40:49.316698,2025-02-17 20:47:47.162747,4,0,0,none,0.0,0.13,0.02,after
EV0000995,WO000156,SO00108,SKU0017,F2,F2-L3,FINISH,Finishing,2025-02-17 20:51:30.751283,2025-02-18 07:43:42.012050,157,1,0,minor,3.45,13.04,4.35,after
EV0000996,WO000156,SO00108,SKU0017,F2,F2-L2,QC_FINAL,Quality,2025-02-18 07:55:33.178069,2025-02-18 10:32:03.095081,157,1,1,minor,1.32,2.35,1.04,after
EV0000997,WO000156,SO00108,SKU0017,F2,F2-L1,PACK,Packing,2025-02-18 10:38:56.973017,2025-02-18 15:41:09.864047,157,0,0,minor,0.98,4.53,2.01,after
EV0000998,WO000157,SO00497,SKU0015,F1,F1-L3,CUT,Cutting,2025-02-16 08:18:48.206515,2025-02-16 17:13:16.295330,262,2,0,start_of_day,11.86,8.02,8.91,after
EV0000999,WO000157,SO00497,SKU0015,F1,F1-L1,SEW,Sewing,2025-02-16 17:37:02.305068,2025-02-20 06:58:44.162971,262,1,0,minor,5.6,136.58,85.36,after
EV0001000,WO000157,SO00497,SKU0015,F1,F1-L3,QC_INLINE,Quality,2025-02-20 07:18:40.655761,2025-02-20 09:46:25.956010,262,5,3,minor,1.86,2.22,0.99,after
EV0001001,WO000157,SO00497,SKU0015,F1,F1-L3,REWORK,Rework,2025-02-20 10:06:43.046577,2025-02-20 10:11:43.008722,3,0,0,none,0.0,0.09,0.02,after
EV0001002,WO000157,SO00497,SKU0015,F1,F1-L3,FINISH,Finishing,2025-02-20 10:21:28.920954,2025-02-20 21:10:53.564249,262,1,0,minor,1.25,12.99,4.33,after
EV0001003,WO000157,SO00497,SKU0015,F1,F1-L2,QC_FINAL,Quality,2025-02-20 21:34:08.501062,2025-02-21 00:30:53.148430,262,3,2,minor,1.59,2.65,1.18,after
EV0001004,WO000157,SO00497,SKU0015,F1,F1-L3,PACK,Packing,2025-02-21 00:44:04.402403,2025-02-21 08:04:43.302396,262,0,0,minor,0.61,6.61,2.94,after
EV0001005,WO000158,SO00625,SKU0003,F2,F2-L1,CUT,Cutting,2025-02-14 08:37:45.738733,2025-02-14 12:37:23.706192,67,0,0,start_of_day,5.86,3.59,3.99,after
EV0001006,WO000158,SO00625,SKU0003,F2,F2-L1,SEW,Sewing,2025-02-14 12:42:45.907657,2025-02-15 08:56:14.583927,67,0,0,minor,4.72,32.36,20.22,after
EV0001007,WO000158,SO00625,SKU0003,F2,F2-L3,QC_INLINE,Quality,2025-02-15 09:15:25.684602,2025-02-15 09:57:28.284682,67,3,2,minor,1.71,0.63,0.28,after
EV0001008,WO000158,SO00625,SKU0003,F2,F2-L3,REWORK,Rework,2025-02-15 10:17:38.734654,2025-02-15 10:21:20.669332,2,0,0,none,0.0,0.07,0.01,after
EV0001009,WO000158,SO00625,SKU0003,F2,F2-L2,FINISH,Finishing,2025-02-15 10:26:04.801881,2025-02-15 14:57:30.381913,67,1,0,minor,1.59,5.43,1.81,after
EV0001010,WO000158,SO00625,SKU0003,F2,F2-L2,QC_FINAL,Quality,2025-02-15 15:05:37.954029,2025-02-15 16:01:41.276217,67,1,1,minor,1.45,0.84,0.37,after
EV0001011,WO000158,SO00625,SKU0003,F2,F2-L2,PACK,Packing,2025-02-15 16:08:17.750396,2025-02-15 17:55:32.208080,67,0,0,minor,3.22,1.61,0.71,after
EV0001012,WO000159,SO00057,SKU0022,F1,F1-L1,CUT,Cutting,2025-02-15 09:08:03.523924,2025-02-15 12:18:45.987261,54,1,0,start_of_day,6.8,2.86,3.18,after
EV0001013,WO000159,SO00057,SKU0022,F1,F1-L3,SEW,Sewing,2025-02-15 12:45:26.741020,2025-02-16 04:38:48.213333,54,2,0,minor,4.89,25.42,15.89,after
EV0001014,WO000159,SO00057,SKU0022,F1,F1-L3,QC_INLINE,Quality,2025-02-16 04:50:33.037218,2025-02-16 05:25:17.303647,54,0,0,minor,3.78,0.52,0.23,after
EV0001015,WO000159,SO00057,SKU0022,F1,F1-L3,FINISH,Finishing,2025-02-16 05:35:07.274569,2025-02-16 09:29:13.789140,54,0,0,minor,1.9,4.68,1.56,after
EV0001016,WO000159,SO00057,SKU0022,F1,F1-L1,QC_FINAL,Quality,2025-02-16 09:41:34.630494,2025-02-16 10:18:07.404860,54,1,1,minor,2.34,0.55,0.24,after
EV0001017,WO000159,SO00057,SKU0022,F1,F1-L2,PACK,Packing,2025-02-16 10:24:17.530666,2025-02-16 11:50:12.722375,54,0,0,minor,1.97,1.29,0.57,after
EV0001018,WO000160,SO00397,SKU0001,F1,F1-L1,CUT,Cutting,2025-02-14 10:42:24.684413,2025-02-14 14:55:29.671418,72,0,0,start_of_day,9.51,3.8,4.22,after
EV0001019,WO000160,SO00397,SKU0001,F1,F1-L2,SEW,Sewing,2025-02-14 15:45:18.433397,2025-02-15 12:05:05.810472,72,0,0,minor,2.89,32.53,20.33,after
EV0001020,WO000160,SO00397,SKU0001,F1,F1-L2,QC_INLINE,Quality,2025-02-15 12:17:55.278369,2025-02-15 13:02:27.205142,72,1,1,minor,4.24,0.67,0.3,after
EV0001021,WO000160,SO00397,SKU0001,F1,F1-L1,FINISH,Finishing,2025-02-15 13:09:43.398456,2025-02-15 18:16:07.825227,72,2,0,minor,1.33,6.13,2.04,after
EV0001022,WO000160,SO00397,SKU0001,F1,F1-L1,QC_FINAL,Quality,2025-02-15 18:40:17.066872,2025-02-15 19:32:35.595103,72,3,2,minor,2.79,0.78,0.35,after
EV0001023,WO000160,SO00397,SKU0001,F1,F1-L1,PACK,Packing,2025-02-15 19:36:35.395360,2025-02-15 21:12:36.412806,72,0,0,minor,3.26,1.44,0.64,after
EV0001024,WO000161,SO00447,SKU0012,F2,F2-L3,CUT,Cutting,2025-02-14 09:54:12.021592,2025-02-15 02:44:39.716361,250,3,0,start_of_day,3.07,15.16,16.84,after
EV0001025,WO000161,SO00447,SKU0012,F2,F2-L2,SEW,Sewing,2025-02-15 02:54:18.188383,2025-02-18 19:39:43.299308,250,7,0,minor,9.28,142.01,88.76,after
EV0001026,WO000161,SO00447,SKU0012,F2,F2-L1,QC_INLINE,Quality,2025-02-18 19:51:35.089384,2025-02-18 21:55:58.231251,250,7,5,minor,1.28,1.87,0.83,after
EV0001027,WO000161,SO00447,SKU0012,F2,F2-L1,REWORK,Rework,2025-02-18 22:05:37.070751,2025-02-18 22:17:13.554976,5,0,0,none,0.0,0.21,0.04,after
EV0001028,WO000161,SO00447,SKU0012,F2,F2-L3,FINISH,Finishing,2025-02-18 22:21:41.385785,2025-02-19 14:09:08.737246,250,3,0,minor,1.5,18.95,6.32,after
EV0001029,WO000161,SO00447,SKU0012,F2,F2-L1,QC_FINAL,Quality,2025-02-19 14:16:00.646802,2025-02-19 16:51:37.870118,250,6,4,minor,3.0,2.33,1.04,after
EV0001030,WO000161,SO00447,SKU0012,F2,F2-L1,REWORK,Rework,2025-02-19 17:36:27.821197,2025-02-19 17:40:50.085549,4,0,0,none,0.0,0.08,0.01,after
EV0001031,WO000161,SO00447,SKU0012,F2,F2-L1,PACK,Packing,2025-02-19 17:56:03.628860,2025-02-19 23:40:15.086398,250,1,0,minor,0.98,5.16,2.29,after
EV0001032,WO000162,SO00456,SKU0015,F1,F1-L3,CUT,Cutting,2025-02-16 08:37:42.420261,2025-02-16 15:37:27.781460,183,0,0,start_of_day,11.27,6.3,7.0,after
EV0001033,WO000162,SO00456,SKU0015,F1,F1-L2,SEW,Sewing,2025-02-16 15:54:51.710168,2025-02-19 05:59:50.362301,183,1,0,minor,6.07,99.33,62.08,after
EV0001034,WO000162,SO00456,SKU0015,F1,F1-L1,QC_INLINE,Quality,2025-02-19 06:15:58.460848,2025-02-19 07:59:49.981763,183,2,1,minor,3.42,1.56,0.69,after
EV0001035,WO000162,SO00456,SKU0015,F1,F1-L2,FINISH,Finishing,2025-02-19 08:04:21.467914,2025-02-19 16:40:42.230316,183,3,0,minor,2.42,10.33,3.44,after
EV0001036,WO000162,SO00456,SKU0015,F1,F1-L3,QC_FINAL,Quality,2025-02-19 16:48:39.356347,2025-02-19 19:19:48.709712,183,2,1,minor,1.6,2.27,1.01,after
EV0001037,WO000162,SO00456,SKU0015,F1,F1-L3,REWORK,Rework,2025-02-19 20:06:43.759443,2025-02-19 20:08:50.968315,1,0,0,none,0.0,0.04,0.01,after
EV0001038,WO000162,SO00456,SKU0015,F1,F1-L1,PACK,Packing,2025-02-19 20:19:55.302256,2025-02-20 01:07:08.575718,183,1,0,minor,1.75,4.31,1.91,after
EV0001039,WO000163,SO00141,SKU0012,F2,F2-L1,CUT,Cutting,2025-02-17 09:38:15.599880,2025-02-17 17:23:29.547741,141,0,0,start_of_day,7.11,6.98,7.75,after
EV0001040,WO000163,SO00141,SKU0012,F2,F2-L1,SEW,Sewing,2025-02-17 17:40:03.246066,2025-02-19 11:43:01.585494,141,1,0,minor,6.85,67.28,42.05,after
EV0001041,WO000163,SO00141,SKU0012,F2,F2-L3,QC_INLINE,Quality,2025-02-19 13:02:17.256889,2025-02-19 14:21:18.302201,141,1,1,minor,1.32,1.19,0.53,after
EV0001042,WO000163,SO00141,SKU0012,F2,F2-L3,REWORK,Rework,2025-02-19 14:46:51.559208,2025-02-19 14:48:16.546476,1,0,0,none,0.0,0.03,0.0,after
EV0001043,WO000163,SO00141,SKU0012,F2,F2-L3,FINISH,Finishing,2025-02-19 14:53:13.425015,2025-02-20 01:35:54.986831,141,3,0,minor,1.6,12.85,4.28,after
EV0001044,WO000163,SO00141,SKU0012,F2,F2-L3,QC_FINAL,Quality,2025-02-20 01:43:29.717917,2025-02-20 03:45:52.484555,141,3,2,minor,7.3,1.84,0.82,after
EV0001045,WO000163,SO00141,SKU0012,F2,F2-L2,PACK,Packing,2025-02-20 03:47:51.746389,2025-02-20 07:16:17.266824,141,2,0,minor,1.96,3.13,1.39,after
EV0001046,WO000164,SO00304,SKU0021,F2,F2-L1,CUT,Cutting,2025-02-16 08:25:12.412250,2025-02-16 11:23:16.749548,55,0,0,start_of_day,9.78,2.67,2.97,after
EV0001047,WO000164,SO00304,SKU0021,F2,F2-L3,SEW,Sewing,2025-02-16 11:59:08.526238,2025-02-17 06:08:11.791335,55,1,0,minor,6.33,29.04,18.15,after
EV0001048,WO000164,SO00304,SKU0021,F2,F2-L2,QC_INLINE,Quality,2025-02-17 06:16:42.709744,2025-02-17 06:48:12.997387,55,1,1,minor,3.46,0.47,0.21,after
EV0001049,WO000164,SO00304,SKU0021,F2,F2-L2,FINISH,Finishing,2025-02-17 06:55:32.054398,2025-02-17 10:48:04.390699,55,1,0,minor,2.6,4.65,1.55,after
EV0001050,WO000164,SO00304,SKU0021,F2,F2-L1,QC_FINAL,Quality,2025-02-17 10:54:28.860160,2025-02-17 11:35:21.296034,55,0,0,minor,0.79,0.61,0.27,after
EV0001051,WO000164,SO00304,SKU0021,F2,F2-L3,PACK,Packing,2025-02-17 11:43:21.687749,2025-02-17 13:13:13.672951,55,0,0,minor,7.28,1.35,0.6,after
EV0001052,WO000165,SO00514,SKU0018,F1,F1-L3,CUT,Cutting,2025-02-13 10:36:40.132127,2025-02-13 12:32:11.395723,48,1,0,start_of_day,7.03,1.73,1.93,after
EV0001053,WO000165,SO00514,SKU0018,F1,F1-L3,SEW,Sewing,2025-02-13 12:59:07.164388,2025-02-13 18:02:53.638084,48,0,0,minor,5.6,8.1,5.06,after
EV0001054,WO000165,SO00514,SKU0018,F1,F1-L2,QC_INLINE,Quality,2025-02-13 18:45:11.795911,2025-02-13 19:11:56.895382,48,1,1,minor,2.41,0.4,0.18,after
EV0001055,WO000165,SO00514,SKU0018,F1,F1-L3,FINISH,Finishing,2025-02-13 19:23:04.801536,2025-02-13 21:42:56.905929,48,1,0,minor,1.94,2.8,0.93,after
EV0001056,WO000165,SO00514,SKU0018,F1,F1-L2,QC_FINAL,Quality,2025-02-13 21:45:48.433037,2025-02-13 22:22:45.330327,48,0,0,minor,0.85,0.55,0.25,after
EV0001057,WO000165,SO00514,SKU0018,F1,F1-L1,PACK,Packing,2025-02-13 22:44:13.754730,2025-02-13 23:58:15.543688,48,0,0,minor,0.91,1.11,0.49,after
EV0001058,WO000166,SO00176,SKU0006,F2,F2-L1,CUT,Cutting,2025-02-14 08:36:41.154919,2025-02-14 14:29:14.748317,91,2,0,start_of_day,5.16,5.29,5.88,after
EV0001059,WO000166,SO00176,SKU0006,F2,F2-L3,SEW,Sewing,2025-02-14 14:47:28.947083,2025-02-16 04:47:31.039345,91,2,0,minor,6.59,60.8,38.0,after
EV0001060,WO000166,SO00176,SKU0006,F2,F2-L1,QC_INLINE,Quality,2025-02-16 04:59:51.931281,2025-02-16 05:57:26.396829,91,3,2,minor,2.19,0.86,0.38,after
EV0001061,WO000166,SO00176,SKU0006,F2,F2-L2,FINISH,Finishing,2025-02-16 06:03:13.353852,2025-02-16 13:19:17.605312,91,0,0,minor,1.8,8.72,2.91,after
EV0001062,WO000166,SO00176,SKU0006,F2,F2-L3,QC_FINAL,Quality,2025-02-16 13:25:17.967706,2025-02-16 14:51:39.501700,91,1,1,minor,2.53,1.3,0.58,after
EV0001063,WO000166,SO00176,SKU0006,F2,F2-L3,REWORK,Rework,2025-02-16 15:06:30.270716,2025-02-16 15:07:55.447743,1,0,0,none,0.0,0.03,0.0,after
EV0001064,WO000166,SO00176,SKU0006,F2,F2-L2,PACK,Packing,2025-02-16 15:42:17.872008,2025-02-16 17:43:25.239381,91,0,0,minor,1.52,1.82,0.81,after
EV0001065,WO000167,SO00126,SKU0025,F1,F1-L3,CUT,Cutting,2025-02-17 09:04:18.357072,2025-02-17 16:22:07.361850,174,2,0,start_of_day,4.93,6.57,7.3,after
EV0001066,WO000167,SO00126,SKU0025,F1,F1-L3,SEW,Sewing,2025-02-17 16:44:43.637445,2025-02-20 15:25:22.427142,174,3,0,minor,4.2,113.08,70.68,after
EV0001067,WO000167,SO00126,SKU0025,F1,F1-L2,QC_INLINE,Quality,2025-02-20 15:48:48.016805,2025-02-20 17:22:24.979666,174,1,1,minor,1.4,1.4,0.62,after
EV0001068,WO000167,SO00126,SKU0025,F1,F1-L1,FINISH,Finishing,2025-02-20 17:33:58.029831,2025-02-21 04:35:52.088188,174,0,0,minor,0.65,13.24,4.41,after
EV0001069,WO000167,SO00126,SKU0025,F1,F1-L1,QC_FINAL,Quality,2025-02-21 04:39:09.304755,2025-02-21 07:06:01.538829,174,1,1,minor,2.13,2.2,0.98,after
EV0001070,WO000167,SO00126,SKU0025,F1,F1-L2,PACK,Packing,2025-02-21 07:09:39.914748,2025-02-21 11:39:11.477021,174,4,0,minor,1.49,4.04,1.8,after
EV0001071,WO000168,SO00160,SKU0006,F2,F2-L2,CUT,Cutting,2025-02-13 08:38:51.880799,2025-02-13 17:05:36.780371,134,2,0,start_of_day,6.32,7.6,8.45,after
EV0001072,WO000168,SO00160,SKU0006,F2,F2-L2,SEW,Sewing,2025-02-13 17:26:42.419122,2025-02-15 21:20:05.153620,134,2,0,minor,5.34,83.02,51.89,after
EV0001073,WO000168,SO00160,SKU0006,F2,F2-L3,QC_INLINE,Quality,2025-02-15 22:07:59.226885,2025-02-15 23:32:16.331409,134,2,1,minor,2.42,1.26,0.56,after
EV0001074,WO000168,SO00160,SKU0006,F2,F2-L3,REWORK,Rework,2025-02-16 00:00:30.880085,2025-02-16 00:02:31.663859,1,0,0,none,0.0,0.04,0.01,after
EV0001075,WO000168,SO00160,SKU0006,F2,F2-L3,FINISH,Finishing,2025-02-16 00:08:59.871244,2025-02-16 09:56:51.980192,134,4,0,minor,1.51,11.76,3.92,after
EV0001076,WO000168,SO00160,SKU0006,F2,F2-L2,QC_FINAL,Quality,2025-02-16 10:02:21.836646,2025-02-16 12:09:26.461158,134,1,1,minor,1.69,1.91,0.85,after
EV0001077,WO000168,SO00160,SKU0006,F2,F2-L3,PACK,Packing,2025-02-16 12:25:57.656231,2025-02-16 15:34:40.468560,134,1,0,minor,0.97,2.83,1.26,after
EV0001078,WO000169,SO00376,SKU0010,F1,F1-L1,CUT,Cutting,2025-02-16 09:47:45.822023,2025-02-16 14:12:39.487287,103,0,0,start_of_day,5.87,3.97,4.41,after
EV0001079,WO000169,SO00376,SKU0010,F1,F1-L3,SEW,Sewing,2025-02-16 14:26:32.851929,2025-02-18 10:52:35.130781,103,2,0,minor,3.93,71.09,44.43,after
EV0001080,WO000169,SO00376,SKU0010,F1,F1-L3,QC_INLINE,Quality,2025-02-18 11:33:46.414779,2025-02-18 12:30:43.364878,103,2,1,minor,3.32,0.85,0.38,after
EV0001081,WO000169,SO00376,SKU0010,F1,F1-L3,REWORK,Rework,2025-02-18 13:02:14.167819,2025-02-18 13:03:21.695580,1,0,0,none,0.0,0.02,0.0,after
EV0001082,WO000169,SO00376,SKU0010,F1,F1-L1,FINISH,Finishing,2025-02-18 13:09:38.639600,2025-02-18 20:13:25.996680,103,0,0,minor,1.13,8.48,2.83,after
EV0001083,WO000169,SO00376,SKU0010,F1,F1-L2,QC_FINAL,Quality,2025-02-18 20:24:07.079533,2025-02-18 21:32:25.808241,103,2,1,minor,1.7,1.02,0.46,after
EV0001084,WO000169,SO00376,SKU0010,F1,F1-L3,PACK,Packing,2025-02-18 21:38:00.192589,2025-02-19 00:03:50.667919,103,0,0,minor,2.67,2.19,0.97,after
EV0001085,WO000170,SO00697,SKU0016,F2,F2-L2,CUT,Cutting,2025-02-16 09:03:56.782394,2025-02-16 15:31:33.934994,80,0,0,start_of_day,16.01,5.81,6.46,after
EV0001086,WO000170,SO00697,SKU0016,F2,F2-L3,SEW,Sewing,2025-02-16 16:00:55.054809,2025-02-17 19:25:27.610419,80,2,0,minor,4.84,43.85,27.41,after
EV0001087,WO000170,SO00697,SKU0016,F2,F2-L2,QC_INLINE,Quality,2025-02-17 19:35:08.067467,2025-02-17 20:32:09.847132,80,2,1,minor,2.02,0.86,0.38,after
EV0001088,WO000170,SO00697,SKU0016,F2,F2-L3,FINISH,Finishing,2025-02-17 20:45:50.669280,2025-02-18 04:17:33.126878,80,1,0,minor,1.95,9.03,3.01,after
EV0001089,WO000170,SO00697,SKU0016,F2,F2-L2,QC_FINAL,Quality,2025-02-18 04:41:47.830572,2025-02-18 05:46:15.381916,80,1,1,minor,1.28,0.97,0.43,after
EV0001090,WO000170,SO00697,SKU0016,F2,F2-L3,PACK,Packing,2025-02-18 05:52:31.906558,2025-02-18 07:50:59.334658,80,1,0,minor,2.16,1.78,0.79,after
EV0001091,WO000171,SO00520,SKU0011,F1,F1-L2,CUT,Cutting,2025-02-15 08:29:39.307915,2025-02-15 09:56:28.447543,32,0,0,start_of_day,13.22,1.3,1.45,after
EV0001092,WO000171,SO00520,SKU0011,F1,F1-L2,SEW,Sewing,2025-02-15 10:24:18.572117,2025-02-15 21:08:11.160142,32,0,0,minor,3.85,17.17,10.73,after
EV0001093,WO000171,SO00520,SKU0011,F1,F1-L3,QC_INLINE,Quality,2025-02-15 21:20:16.144701,2025-02-15 21:38:46.584220,32,0,0,minor,1.61,0.28,0.12,after
